player_id,player_name,draft_year,pick_number,college,position,tankathon_position,tankathon_class,tankathon_age,tankathon_source_rank,measurement_source,college_stats_source,prospect_archetype,size_bucket,height_wo_shoes,weight,wingspan,wingspan_height_diff,position_name,projected_nba_position,model_label,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier3,pred_tier
2026042,Emanuel Sharp,2026,42,Houston,1.0,SG,Senior,22.3,42,,,role_path,guard,76.0,208.0,,,SG,SG,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_ast_pct_fold_vs_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026043,Nick Martinelli,2026,43,Northwestern,2.0,SF,Senior,22.2,43,,,connector_forward,wing,79.75,224.0,,,SF,SF,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026044,Izaiyah Nelson,2026,44,South Florida,3.0,PF/C,Senior,22.7,44,,,dominant_big,forward_big,81.5,219.0,,,PF,PF,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026045,Dillon Mitchell,2026,45,St. John's,2.0,SF,Senior,22.7,45,,,connector_forward,wing,80.0,202.0,,,SF,SF,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026046,Otega Oweh,2026,46,Kentucky,1.0,SG,Senior,22.9,46,,,scoring_wing,guard,77.5,216.0,,,SG,SG,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_ast_pct_fold_vs_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026047,Bruce Thornton,2026,47,Ohio State,0.0,PG,Senior,22.8,47,,,combo_guard,small_guard,73.25,223.0,,,PG,PG,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026048,Maliq Brown,2026,48,Duke,3.0,PF,Senior,22.6,48,,,dominant_big,forward_big,81.25,217.0,,,PF,PF,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_ast_pct_fold_vs_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026049,Tyler Nickel,2026,49,Vanderbilt,1.0,SG,Senior,22.8,49,,,scoring_wing,wing,79.25,217.0,,,SG,SG,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026050,Tyler Bilodeau,2026,50,UCLA,3.0,PF,Senior,22.2,50,,,connector_forward,wing,80.5,228.0,,,PF,PF,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026051,Felix Okpara,2026,51,Tennessee,4.0,C,Senior,22.2,51,,,dominant_big,forward_big,83.25,237.0,,,C,C,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_ast_pct_fold_vs_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026052,Braden Smith,2026,52,Purdue,0.0,PG,Senior,22.9,52,,,combo_guard,small_guard,71.5,167.0,,,PG,PG,loyo_train_through_2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,wingspan,wingspan_height_diff,nba_projected_mpg,nba_projected_ppg,nba_projected_usg_pct,nba_projected_pct_fga_3pt,nba_projected_ast_pct,nba_projected_tov_pct,nba_projected_orb_pct,nba_projected_reb_pct,nba_projected_stl_pct,nba_projected_blk_pct,nba_projected_ts_pct,nba_projected_pie,nba_projected_fg3_pct,nba_projected_role_family_changed,nba_projected_creator_upshift,nba_projected_shot_3pa_rate,nba_projected_shot_rim_rate,nba_projected_shot_short2_rate,nba_projected_shot_medium2_rate,nba_projected_shot_long2_rate,nba_projected_shot_short3_rate,nba_projected_shot_long3_rate,nba_projected_shot_rim_2pa_share,nba_projected_shot_short2_2pa_share,nba_projected_shot_medium2_2pa_share,nba_projected_shot_long2_2pa_share,nba_projected_shot_short3_3pa_share,nba_projected_shot_long3_3pa_share,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
