player_id,player_name,draft_year,pick_number,college,position,tier,tier3,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,is_starter,is_rotation,max_gs_first_3,rotation_seasons_15_mpg,prospect_archetype,size_bucket,source_dataset,star_label_source,manual_star_override,height_wo_shoes,weight,wingspan,wingspan_height_diff,advanced_projection_source,actual_tier_label,years_in_college,hs_rec_rank,sheet_age_at_draft,sheet_team_strength,sheet_sos,sheet_dunks_per_game,sheet_dunk_fg_pct,sheet_dunk_share_of_rim,program_drafted_prior10,program_lottery_prior10,n_drafted_classmates,classmate_max_hs_rec_rank,classmate_sum_hs_rec_rank,pred_pick_stats_context,pred_log_pick_stats_context,college_shot_creation_unassisted_share,college_shot_creation_2pt_assisted_share,college_shot_creation_2pt_unassisted_share,college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_rim_assisted_share,college_shot_creation_rim_unassisted_share,college_shot_creation_three_unassisted_share,college_shot_creation_unassisted_per_game,p_out_binary,actual_out_binary,out_binary_model,out_binary_feature_count,out_binary_scored,out_binary_missing_features,p_star_plus,actual_star_plus,star_plus_model,star_plus_feature_count,star_plus_scored,star_plus_missing_features,p_starter,actual_starter,starter_model,starter_feature_count,starter_scored,starter_missing_features,p_superstar,actual_superstar,superstar_model,superstar_feature_count,superstar_scored,superstar_missing_features,source,legacy_p_star,legacy_p_out,advanced_projection_source_for_translation,college_ts_pct,college_blk_pct,college_ast_pct,college_stl_pct,pred_peak_pie,pred_peak_usg_pct,p_star_plus_raw,p_superstar_raw,p_starter_raw,p_star_plus_stacked_pre_experience,p_star_plus_role_load_multiplier,p_star_creator_upshift_rescue,p_star_raw_low_out_rescue,p_star_legacy_creator_rescue,p_star_rescue,p_superstar_capped_stack_legacy,p_superstar_conditional,p_star_plus_pre_category_prior,p_star_size_bucket_prior,p_star_size_bucket_prior_pctile,p_star_size_bucket_prior_multiplier,p_star_plus_pre_maturity_discount,p_starter_pre_maturity_discount,p_out_binary_pre_maturity_discount,p_superstar_pre_maturity_discount,p_star_plus_prediction_stack,age_at_draft,p_star_plus_age_calibrated,p_out_binary_independent,p_starter_independent,p_star_plus_independent,p_superstar_independent,p_rot_plus,p_out_only,p_rot_only,p_star_only,p_superstar_only
1642262,Cody Williams,2024,10,Colorado,2.0,0.0,,False,False,0,,,,0,False,False,0,0.0,offensive_wing,wing,,,,78.5,178.4,85.0,6.5,current_projection_fit,TBD,1.0,98.8,19.2,10.3,5.4,0.625,0.75,0.21978021978021978,10.0,0.0,2,98.8,82.59999999999998,17.684216246092323,2.872672504236456,0.5420560747663552,0.3974358974358974,0.6025641025641026,,,0.8823529411764706,0.11764705882352944,0.417910447761194,0.582089552238806,0.11764705882352944,1.5675675675675675,0.3933456921764588,0,base_hist_gradient_boosting,332,True,,0.020675417245553027,0,base_logistic,332,True,,0.21084738115951002,,segment_residual_no_shot_logistic,128,True,,0.00469940620761852,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0324468528500937,0.7682341909572911,current_projection_fit,0.62,2.4,10.2,1.3,0.0852704983353205,0.16517198858381,0.009933408919735322,,0.13211056570929636,0.019684023056825886,0.4675218642224401,0.0,0.0032206880532264217,0.0030102610262762505,0.0032206880532264217,,0.22729438307366165,0.017438611529544713,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.020675417245553027,0.21084738115951002,0.3933456921764588,0.00469940620761852,0.05315170219177397,19.58,0.030172437163024306,0.3933456921764588,0.21084738115951002,0.020675417245553027,0.00469940620761852,0.6066543078235411,0.39334569217645887,0.5859788905779881,0.015976011037934508,0.00469940620761852
1642263,Reed Sheppard,2024,3,Kentucky,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,73.75,181.6,75.25,1.5,current_projection_fit,TBD,1.0,91.8,19.6,10.3,4.8,0.15151515151515152,0.8333333333333334,0.1,60.0,30.0,2,97.0,97.00000000000001,9.234117497374026,2.2229050484324784,0.5460992907801419,0.07547169811320754,0.9245283018867925,,,0.7733333333333333,0.22666666666666668,0.075,0.925,0.22666666666666668,2.3333333333333335,0.0013052875194936506,0,base_hist_gradient_boosting,332,True,,0.05811660577627468,0,base_logistic,332,True,,0.4526521573604519,,segment_residual_no_shot_logistic,128,True,,0.03229314306876051,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.1164302710643329,0.2377384495764616,current_projection_fit,0.699,2.5,24.1,4.6,0.1190694736017484,0.1888845954691799,0.11043381213359499,,0.7394872056729236,0.11627829608462137,0.5260288056275275,0.03500189876102755,0.043359242062478105,0.05506818399244226,0.05506818399244226,,0.5556612028079546,0.05506818399244226,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.05811660577627468,0.4526521573604519,0.0013052875194936506,0.03229314306876051,0.08431152135094742,19.99,0.16229773256486785,0.0013052875194936506,0.4526521573604519,0.05811660577627468,0.03229314306876051,0.9986947124805063,0.0013052875194936586,0.9405781067042317,0.02582346270751417,0.03229314306876051
1642264,Stephon Castle,2024,4,Connecticut,1.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,guard,,,,77.5,210.0,81.0,3.5,current_projection_fit,TBD,1.0,98.2,19.3,20.4,6.3,0.6764705882352942,0.8846153846153846,0.174496644295302,14.0,4.0,3,98.2,90.2,16.49635447254233,2.803139415437423,0.5182481751824817,0.4326923076923077,0.5673076923076923,,,0.85,0.15000000000000002,0.47368421052631576,0.5263157894736843,0.15000000000000002,1.775,0.010912749481814789,0,base_hist_gradient_boosting,332,True,,0.016202196310257766,0,base_logistic,332,True,,0.2425453348429886,,segment_residual_no_shot_logistic,128,True,,0.0052989522026031625,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0158036708926736,0.8592050907448301,current_projection_fit,0.551,2.1,18.4,1.8,0.0911670639827806,0.1977827490498808,0.004080366374235338,,0.195666149517611,0.015631209391328806,0.547148884057527,0.0,0.01734032543043342,0.0,0.01734032543043342,,0.32705147506750953,0.01734032543043342,0.09416165230118718,0.6357758620689655,0.9343651810491305,0.016202196310257766,0.2425453348429886,0.010912749481814789,0.0052989522026031625,0.12482410349195255,19.63,0.018798277711124897,0.010912749481814789,0.2425453348429886,0.016202196310257766,0.0052989522026031625,0.9890872505181852,0.010912749481814754,0.9728850542079275,0.010903244107654603,0.0052989522026031625
1642265,Rob Dillingham,2024,8,Kentucky,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,73.0,164.2,75.0,2.0,current_projection_fit,TBD,1.0,97.0,19.0,10.3,4.3,0.125,0.9230769230769231,0.03508771929824561,60.0,30.0,2,97.0,91.80000000000001,15.864798711446701,2.764102737368582,0.5465116279069768,0.2823529411764706,0.7176470588235294,0.22727272727272727,0.7727272727272727,0.765625,0.234375,0.30158730158730157,0.6984126984126984,0.234375,2.8484848484848486,0.13252344155204637,0,base_hist_gradient_boosting,332,True,,0.02860797687584838,0,base_logistic,332,True,,0.08133457886951585,,segment_residual_no_shot_logistic,128,True,,0.017104457310764327,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0988595513881074,0.6378455591172207,current_projection_fit,0.595,0.3,29.7,2.4,0.1219199847173057,0.245205792583779,0.9859008434450008,7.73111873633669e-06,0.008641149383727495,0.08575834340786402,0.5938099194035469,0.027107387178035847,0.0,0.011518122932333478,0.027107387178035847,0.027107387178035847,0.5978911890551886,0.027107387178035847,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.02860797687584838,0.08133457886951585,0.13252344155204637,0.017104457310764327,0.17850974633587374,19.46,0.057433869460776055,0.13252344155204637,0.08133457886951585,0.02860797687584838,0.017104457310764327,0.8674765584479536,0.13252344155204643,0.8388685815721052,0.011503519565084053,0.017104457310764327
1642266,Ja'Kobe Walter,2024,19,Baylor,1.0,0.0,,False,False,0,,,,0,False,False,0,0.0,two_way_wing,guard,,,,76.25,197.6,82.0,5.75,current_projection_fit,TBD,1.0,98.4,19.4,13.3,7.9,0.11764705882352941,0.8,0.08196721311475409,14.0,6.0,1,98.4,92.6,22.756225556451845,3.1248387587944477,0.4027777777777778,0.28888888888888886,0.7111111111111111,,,0.8933333333333333,0.10666666666666669,0.2571428571428571,0.7428571428571429,0.10666666666666669,1.6571428571428573,0.9204663885421788,0,base_hist_gradient_boosting,332,True,,0.0003620427114235575,0,base_logistic,332,True,,0.07953361145782123,,segment_residual_no_shot_logistic,128,True,,0.00012392704111234264,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0215087570234438,0.4738752133155764,current_projection_fit,0.541,0.8,8.1,2.0,0.0916601981910561,0.2007090228773677,1.892495797864477e-05,,0.01588348525238245,0.0017106691240432626,0.5531856306130845,0.0,0.0,0.0,0.0,,0.34229950556126265,0.000387474532192056,0.09416165230118718,0.6357758620689655,0.9343651810491305,0.0003620427114235575,0.10097544448182497,0.9204663885421788,0.00012392704111234264,0.09885852791801797,19.79,1.4386346801391125e-05,0.9204663885421788,0.10097544448182497,0.0003620427114235575,0.00012392704111234264,0.07953361145782123,0.9204663885421788,0.07917156874639768,0.00023811567031121488,0.00012392704111234264
1642267,Bub Carrington,2024,14,Pittsburgh,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,guard,,,,75.75,194.8,80.0,4.25,current_projection_fit,TBD,1.0,91.5,20.4,11.5,5.7,0.5658350658350658,0.9230769230769231,0.1564245810055866,2.0,0.0,0,97.6,97.6,19.477589122427617,2.9692645288729196,0.7484276729559749,0.1111111111111111,0.8888888888888888,0.0,1.0,0.4461538461538462,0.5538461538461539,0.1724137931034483,0.8275862068965517,0.5538461538461539,3.606060606060606,0.5405028633102924,0,base_hist_gradient_boosting,332,True,,0.003628740411895096,0,base_logistic,332,True,,0.4274488691728123,,segment_residual_no_shot_logistic,128,True,,0.0009227320122744435,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0183741404495471,0.837402280004767,current_projection_fit,0.53,0.9,24.0,1.0,0.0908172111469535,0.2057804502923458,0.011555195668698264,2.6701815818905802e-05,0.6853322441218597,0.00844286492570143,0.560859581524308,0.0,0.0,0.0,0.0,0.0017758921752250804,0.2542843817787865,0.0038836425901708454,0.09416165230118718,0.6357758620689655,0.9343651810491305,0.003628740411895096,0.4274488691728123,0.5405028633102924,0.0009227320122744435,0.2593481620373764,18.92,0.0015437316910656234,0.5405028633102924,0.4274488691728123,0.003628740411895096,0.0009227320122744435,0.4594971366897076,0.5405028633102924,0.4558683962778125,0.0027060083996206523,0.0009227320122744435
1642268,Isaiah Collier,2024,29,Southern California,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,primary_creator,small_guard,,,,74.5,204.6,76.75,2.25,current_projection_fit,TBD,1.0,100.0,19.3,4.4,5.6,0.2222222222222222,1.0,0.03896103896103896,12.0,4.0,1,100.0,95.80000000000001,9.04684594494023,2.202416182595342,0.6753246753246753,0.25,0.75,,,0.7037037037037037,0.2962962962962963,0.2604166666666667,0.7395833333333333,0.2962962962962963,3.1515151515151514,0.00238354655557306,0,base_hist_gradient_boosting,332,True,,0.03946914861367984,0,base_logistic,332,True,,0.8436524100391316,,segment_residual_no_shot_logistic,128,True,,0.022534330755100935,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0348405444602137,0.8465928444850467,current_projection_fit,0.567,0.8,30.9,2.8,0.1125685728096937,0.240938131336193,0.14008784490870835,,0.9972683971877916,0.03475750040047127,0.5904899932818053,0.0156404848374958,0.0373988519950776,0.0,0.0373988519950776,,0.5709353139502642,0.0373988519950776,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.03946914861367984,0.8436524100391316,0.00238354655557306,0.022534330755100935,0.10003267535850381,19.7,0.09299490127178897,0.00238354655557306,0.8436524100391316,0.03946914861367984,0.022534330755100935,0.997616453444427,0.002383546555573046,0.9581473048307472,0.016934817858578904,0.022534330755100935
1642269,Devin Carter,2024,13,Providence,1.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,74.25,193.0,80.75,6.5,current_projection_fit,TBD,3.0,83.2,21.8,7.1,6.2,0.7878787878787878,1.0,0.143646408839779,4.0,2.0,0,97.6,97.6,21.927697552522883,3.08775056615285,0.589041095890411,0.2184873949579832,0.7815126050420168,,,0.7261904761904762,0.27380952380952384,0.22413793103448276,0.7758620689655172,0.27380952380952384,3.6857142857142855,0.4072132070541195,0,base_hist_gradient_boosting,332,True,,0.023200091035602718,0,base_logistic,332,True,,0.09791127686709525,,segment_residual_no_shot_logistic,128,True,,0.015537545445139805,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0095628589928018,0.7534761377513238,current_projection_fit,0.597,2.8,23.3,2.9,0.1019208687118436,0.1919650220036397,1.8369945551375726e-05,,0.014556263097869945,0.005668736513736652,0.5303003301106423,0.02198316410129269,0.004329724703233309,0.0,0.02198316410129269,,0.6697191584850242,0.02198316410129269,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.023200091035602718,0.09791127686709525,0.4072132070541195,0.015537545445139805,0.03817485344244434,22.26,0.01232715571271619,0.4072132070541195,0.09791127686709525,0.023200091035602718,0.015537545445139805,0.5927867929458805,0.40721320705411945,0.5695867019102778,0.007662545590462913,0.015537545445139805
1642270,Donovan Clingan,2024,7,Connecticut,4.0,0.0,,False,False,0,,,,0,False,False,0,0.0,rim_runner,center,,,,85.75,282.0,90.75,5.0,current_projection_fit,TBD,2.0,90.2,20.0,20.4,6.0,1.3714285714285714,0.9230769230769231,0.23214285714285715,14.0,4.0,3,98.2,98.2,12.463902623376502,2.5228366764676187,0.29032258064516125,0.7349397590361446,0.2650602409638554,,,,,0.7329192546583851,0.26708074534161486,,1.35,0.1299273028165728,0,base_hist_gradient_boosting,332,True,,0.013367245938142036,0,base_logistic,332,True,,0.4408258764600319,,segment_residual_no_shot_logistic,128,True,,0.008334618204351784,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_three_unassisted_share",trained_through_2021_post_2021_projection,0.0419890504715213,0.500459430919616,current_projection_fit,0.637,11.4,13.5,1.4,0.1268127822304974,0.1819064566178089,0.0042805554136786895,,0.714919563596646,0.03653352639592759,0.5067720961861661,0.0,0.016979920852521698,0.012147503661254961,0.016979920852521698,,0.6235105004367297,0.016979920852521698,0.21656976744186046,0.978448275862069,0.78723841260761,0.013367245938142036,0.4408258764600319,0.1299273028165728,0.008334618204351784,0.29181698716953236,20.32,0.009841482643929853,0.1299273028165728,0.4408258764600319,0.013367245938142036,0.008334618204351784,0.8700726971834272,0.12992730281657283,0.8567054512452852,0.005032627733790252,0.008334618204351784
1642271,Kyle Filipowski,2024,32,Duke,3.0,0.0,,False,False,0,,,,0,False,False,0,0.0,rim_runner,forward_big,,,,82.75,229.8,82.5,-0.25,current_projection_fit,TBD,2.0,99.4,20.2,15.1,5.5,0.6944444444444444,0.9259259259259259,0.11946902654867257,56.0,26.0,1,99.4,97.6,19.702466746936746,2.980743843485672,0.4363636363636364,0.49411764705882355,0.5058823529411764,0.42857142857142855,0.5714285714285714,0.8717948717948718,0.1282051282051282,0.5033557046979866,0.49664429530201337,0.1282051282051282,2.6666666666666665,0.3670967428979428,0,base_hist_gradient_boosting,332,True,,0.00814702914496959,0,base_logistic,332,True,,0.17911141631384367,,segment_residual_no_shot_logistic,128,True,,0.005296345317972085,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0242186961737823,0.7204705480768177,current_projection_fit,0.573,5.3,18.4,2.2,0.1226970073599605,0.1968527706554392,0.00019170943050072118,1.7251913845439016e-05,0.08264581809759076,0.015328091691151947,0.5449085740139352,0.0,0.009848395131750827,0.0,0.009848395131750827,0.009848395131750827,0.6500952953190712,0.009848395131750827,0.09507523939808482,0.8793103448275862,0.8272443414362913,0.00814702914496959,0.17911141631384367,0.3670967428979428,0.005296345317972085,0.06010412937290916,20.62,0.0034277346128964844,0.3670967428979428,0.17911141631384367,0.00814702914496959,0.005296345317972085,0.6329032571020572,0.3670967428979428,0.6247562279570876,0.002850683826997505,0.005296345317972085
1642272,Jared McCain,2024,16,Duke,1.0,0.0,,False,False,0,,,,0,False,False,0,0.0,offensive_wing,small_guard,,,,74.0,203.2,75.5,1.5,current_projection_fit,TBD,1.0,97.6,19.9,15.1,5.9,0.05555555555555555,0.9230769230769231,0.02247191011235955,56.0,26.0,1,99.4,99.4,24.573067016701806,3.2016510064473493,0.4685714285714285,0.2535211267605634,0.7464788732394366,0.35,0.65,0.8275862068965517,0.1724137931034483,0.21568627450980393,0.7843137254901961,0.1724137931034483,2.2777777777777777,0.8704188804222537,0,base_hist_gradient_boosting,332,True,,0.0016769312478969304,0,base_logistic,332,True,,0.12958111957774632,,segment_residual_no_shot_logistic,128,True,,0.0007774479515383498,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,True,,trained_through_2021_post_2021_projection,0.0703076311037299,0.2968142542945754,current_projection_fit,0.611,0.2,11.0,2.0,0.0984828603817993,0.2013987640996349,0.005275894219615839,0.00015325784680755966,0.3591185365847339,0.0091105415532805,0.553946624818368,0.0,0.0,0.0,0.0,0.00040424342493294933,0.46361349191468715,0.0015889702653550837,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.0016769312478969304,0.3064986457819728,0.8704188804222537,0.0007774479515383498,0.1348638062181718,20.33,0.00020078530969096136,0.8704188804222537,0.3064986457819728,0.0016769312478969304,0.0007774479515383498,0.12958111957774632,0.8704188804222537,0.1279041883298494,0.0008994832963585807,0.0007774479515383498
1642273,Kyshawn George,2024,24,Miami (FL),2.0,0.0,,False,False,0,,,,0,False,False,0,0.0,offensive_wing,wing,,,,79.0,208.8,82.25,3.25,current_projection_fit,TBD,1.0,49.2,20.1,4.5,4.5,0.0967741935483871,0.9230769230769231,0.07894736842105263,12.0,0.0,0,97.6,97.6,22.04358853856056,3.093021790385009,0.3950617283950617,0.16,0.84,,,0.8301886792452831,0.16981132075471694,0.17391304347826086,0.8260869565217391,0.16981132075471694,1.0,0.05297054918548154,0,base_hist_gradient_boosting,332,True,,0.044287222341332054,0,base_logistic,332,True,,0.3468850587224814,,segment_residual_no_shot_logistic,128,True,,0.016889757931454613,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0487898976693162,0.5140511866930653,current_projection_fit,0.582,1.8,16.3,2.2,0.0880912953585212,0.183849075029964,0.00019485180053667464,,0.47419744283480875,0.046205469995069075,0.5101290052038654,0.0,0.009075285099600285,0.0,0.009075285099600285,,0.3813686440138709,0.037353909570999114,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.044287222341332054,0.3468850587224814,0.05297054918548154,0.016889757931454613,0.09024918888013264,20.52,0.08317817807427916,0.05297054918548154,0.3468850587224814,0.044287222341332054,0.016889757931454613,0.9470294508145185,0.0529705491854815,0.9027422284731864,0.02739746440987744,0.016889757931454613
1642274,Yves Missi,2024,21,Baylor,4.0,0.0,,False,False,0,,,,0,False,False,0,0.0,rim_runner,forward_big,,,,82.75,229.4,86.0,3.25,current_projection_fit,TBD,1.0,92.6,19.7,13.3,8.7,1.7878787878787878,0.8805970149253731,0.40606060606060607,14.0,6.0,1,98.4,98.4,16.8974020127193,2.827159883053783,0.3571428571428571,0.6774193548387096,0.32258064516129037,,,,,0.6776859504132231,0.3223140495867769,,1.4285714285714286,0.10355154559055059,0,base_hist_gradient_boosting,332,True,,0.0054134807873937145,0,base_logistic,332,True,,0.08462269977821091,,segment_residual_no_shot_logistic,128,True,,0.0025649150888445308,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share,college_shot_creation_3pt_assisted_share,college_shot_creation_3pt_unassisted_share,college_shot_creation_three_unassisted_share",trained_through_2021_post_2021_projection,0.0233739088327513,0.5507096310011257,current_projection_fit,0.622,7.3,3.4,1.5,0.1157625318521782,0.1673128071194926,1.1686367736604918e-05,,0.009654471328283159,0.02095350444662728,0.4721930884657131,0.0,0.004345592146958452,0.0,0.004345592146958452,,0.4738014578009415,0.006543992525829352,0.09507523939808482,0.8793103448275862,0.8272443414362913,0.0054134807873937145,0.08462269977821091,0.10355154559055059,0.0025649150888445308,0.034814060223012054,20.1,0.001983656647822525,0.10355154559055059,0.08462269977821091,0.0054134807873937145,0.0025649150888445308,0.8964484544094494,0.10355154559055058,0.8910349736220557,0.0028485656985491837,0.0025649150888445308
1642276,Kel'el Ware,2024,15,Indiana,4.0,0.0,,False,False,0,,,,0,False,False,0,0.0,rim_runner,forward_big,,,,83.75,230.0,88.5,4.75,current_projection_fit,TBD,2.0,98.2,19.7,3.5,6.6,2.1,0.9264705882352942,0.43037974683544306,12.0,4.0,0,97.6,97.6,22.802559307816665,3.126872780003633,0.2978723404255319,0.6936936936936937,0.3063063063063063,,,0.9411764705882353,0.05882352941176472,0.7129629629629629,0.2870370370370371,0.05882352941176472,1.696969696969697,0.9288660546793109,0,base_hist_gradient_boosting,332,True,,0.0006970474902338286,0,base_logistic,332,True,,0.041167853059219876,,segment_residual_no_shot_logistic,128,True,,0.0003883254019120163,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0175911650071716,0.7468874130384113,current_projection_fit,0.621,6.5,9.9,1.1,0.1197494202651557,0.1750642518379712,2.1157335282679004e-06,,0.0013362552370964384,0.0012513289697473633,0.491788333646995,0.0,0.000842613790532057,0.0,0.000842613790532057,,0.5571003516299159,0.000842613790532057,0.09507523939808482,0.8793103448275862,0.8272443414362913,0.0006970474902338286,0.041167853059219876,0.9288660546793109,0.0003883254019120163,0.05911867332100643,20.17,4.164764263172514e-05,0.9288660546793109,0.041167853059219876,0.0006970474902338286,0.0003883254019120163,0.07113394532068906,0.9288660546793109,0.07043689783045523,0.0003087220883218123,0.0003883254019120163
1642277,Johnny Furphy,2024,35,Kansas,2.0,0.0,,False,False,0,,,,0,False,False,0,0.0,offensive_wing,wing,,,,79.5,188.8,80.0,0.5,current_projection_fit,TBD,1.0,86.4,19.2,10.3,8.6,0.34375,0.9166666666666666,0.21818181818181817,26.0,10.0,1,86.4,0.20000000000000284,14.013826003475756,2.640044413964011,0.16666666666666663,0.7551020408163265,0.24489795918367352,,,0.9772727272727273,0.022727272727272707,0.8043478260869565,0.19565217391304346,0.022727272727272707,0.47058823529411764,0.0013609239262179532,0,base_hist_gradient_boosting,332,True,,0.010097852926300945,0,base_logistic,332,True,,0.33244500365699775,,segment_residual_no_shot_logistic,128,True,,0.003409140874571,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0183278988170609,0.4605189168267372,current_projection_fit,0.609,1.6,7.1,2.1,0.0990045284960706,0.1739398820336724,2.3045616221763064e-06,,0.43289953293088634,0.01830295594104346,0.4898894041814744,0.0,0.004242564403820353,0.0,0.004242564403820353,,0.3376104702111006,0.008517000279745907,0.0795387922610905,0.15948275862068967,1.1856114353212397,0.010097852926300945,0.33244500365699775,0.0013609239262179532,0.003409140874571,0.10753813615861438,19.53,0.00810579639307247,0.0013609239262179532,0.33244500365699775,0.010097852926300945,0.003409140874571,0.998639076073782,0.001360923926218005,0.988541223147481,0.006688712051729944,0.003409140874571
1642278,Tyler Kolek,2024,34,Marquette,0.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,small_guard,,,,73.25,196.6,74.75,1.5,current_projection_fit,TBD,4.0,0.0,22.8,12.6,6.3,0.0,0.9230769230769231,0.0,4.0,0.0,1,76.0,76.0,29.69966012926903,3.391135602284222,0.6609195402298851,0.21904761904761905,0.780952380952381,,,0.7446808510638298,0.25531914893617025,0.21428571428571427,0.7857142857142857,0.25531914893617025,3.108108108108108,0.551382964409136,0,base_hist_gradient_boosting,332,True,,0.031290850411249085,0,base_logistic,332,True,,0.16890587971526164,,segment_residual_no_shot_logistic,128,True,,0.022536783402667872,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0521295478332393,0.3169711314165861,current_projection_fit,0.6,0.6,42.1,2.8,0.1089865310813647,0.1775248215850954,8.369119458586298e-05,,0.06973042625900815,0.023386203215639962,0.4949816644710352,0.0296495344955279,0.0003607747159495056,0.01765947359763295,0.0296495344955279,,0.7202355674732919,0.0296495344955279,0.08407871198568873,0.3922413793103448,1.0553572237691875,0.031290850411249085,0.16890587971526164,0.551382964409136,0.022536783402667872,0.0138224222222956,23.23,0.01449076394422429,0.551382964409136,0.16890587971526164,0.031290850411249085,0.022536783402667872,0.44861703559086397,0.551382964409136,0.4173261851796149,0.008754067008581213,0.022536783402667872
1642281,Jaylon Tyson,2024,20,California,2.0,0.0,,False,False,0,,,,0,False,False,0,0.0,secondary_creator,guard,,,,77.5,218.2,80.0,2.5,current_projection_fit,TBD,3.0,93.4,21.1,1.1,4.6,0.7741935483870968,1.0,0.11428571428571428,8.0,2.0,0,97.6,97.6,24.29401851140327,3.1902301682520733,0.693069306930693,0.3,0.7,,,0.5476190476190477,0.45238095238095233,0.2982456140350877,0.7017543859649122,0.45238095238095233,4.827586206896552,0.5457395154368944,0,base_hist_gradient_boosting,332,True,,0.0031169640369407385,0,base_logistic,332,True,,0.1909509905417444,,segment_residual_no_shot_logistic,128,True,,0.0016450267782740606,0,base_plus_signal_full_shot_scores_hist_gradient_boosting,383,False,"college_shot_creation_non_rim_2_assisted_share,college_shot_creation_non_rim_2_unassisted_share",trained_through_2021_post_2021_projection,0.0113806094725876,0.8860614193258917,current_projection_fit,0.557,1.5,23.6,2.0,0.0942379121285192,0.1835571806901269,0.0022280040142863135,,0.09943102789571073,0.005169761173641114,0.509454778562175,0.0033359162992791826,0.0007314158125998517,0.0,0.0033359162992791826,,0.5277657229207668,0.0033359162992791826,0.09416165230118718,0.6357758620689655,0.9343651810491305,0.0031169640369407385,0.1909509905417444,0.5457395154368944,0.0016450267782740606,0.04697588021931007,21.55,0.0003822967668158835,0.5457395154368944,0.1909509905417444,0.0031169640369407385,0.0016450267782740606,0.45426048456310564,0.5457395154368944,0.4511435205261649,0.001471937258666678,0.0016450267782740606
