player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
1630558,Davion Mitchell,2021,9,Baylor,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.0,202.4,76.25,4.25,True,,0.29314257363172014,0.6339029747515322,0.07295445161674763,0.7068574263682799,ROT+,0.0,0.0,0.0,1.0,0.0
1630544,Tre Mann,2021,18,Florida,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,177.6,76.0,0.75,True,,0.5373670357323238,0.397924013473957,0.06470895079371924,0.46263296426767625,ROT+,0.0,0.0,0.0,1.0,0.0
1630553,Keon Johnson,2021,21,Tennessee,secondary_creator,guard,False,False,0.0,,,,0.0,75.5,184.8,79.25,3.75,True,,0.7409022747575987,0.19479382561471084,0.06430389962769048,0.2590977252424013,OUT,0.0,0.0,0.0,1.0,0.0
1630598,Aaron Wiggins,2021,55,Maryland,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,190.0,81.75,5.25,True,,0.24096620483027065,0.6995876159158051,0.05944617925392423,0.7590337951697294,ROT+,0.0,0.0,0.0,1.0,0.0
1630215,Jared Butler,2021,40,Baylor,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.25,193.0,76.0,1.75,True,,0.5587219886963262,0.3821934625191111,0.059084548784562665,0.4412780113036738,ROT+,0.0,0.0,0.0,1.0,0.0
1630540,Miles McBride,2021,36,West Virginia,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,195.2,80.75,7.75,True,,0.07329545501720736,0.8690511653280264,0.05765337965476634,0.9267045449827928,ROT+,0.0,0.0,0.0,1.0,0.0
1630557,Corey Kispert,2021,15,Gonzaga,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,223.8,79.0,1.0,True,,0.2429721609311496,0.7037685959411405,0.0532592431277099,0.7570278390688504,ROT+,0.16041599999999998,0.0,0.0,1.0,0.0
1630538,Bones Hyland,2021,26,Virginia Commonwealth,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,169.0,81.25,7.25,True,,0.597874846781817,0.34928698700108324,0.05283816621709985,0.4021251532181831,ROT+,0.0,0.0,0.0,1.0,0.0
1630563,Joshua Primo,2021,12,Alabama,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,189.0,81.25,5.25,True,,0.749010729741494,0.19939209586783296,0.05159717439067317,0.25098927025850615,OUT,0.0,0.0,0.0,1.0,0.0
1630638,Balsa Koprivica,2021,57,Florida State,rim_runner,center,False,False,0.0,,,,0.0,84.0,240.0,87.25,3.25,True,,0.2849182338023608,0.664266068893358,0.0508156973042812,0.7150817661976392,ROT+,0.0,0.442213698630137,0.0,1.0,0.0
1630554,Jason Preston,2021,33,Ohio,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,180.6,80.5,5.5,True,,0.27283016723961817,0.6785584711205717,0.04861136163981011,0.7271698327603817,ROT+,0.0,0.0,0.0,1.0,0.0
1630583,Santi Aldama,2021,30,Loyola-Maryland,playmaking_forward,forward_big,False,False,0.0,,,,0.0,83.0,215.0,83.0,0.0,True,,0.6112014223908016,0.34301741107732603,0.04578116653187238,0.3887985776091984,ROT+,0.0,0.46981699999999976,0.0,1.0,0.0
1630529,Herbert Jones,2021,35,Alabama,two_way_wing,wing,False,False,0.0,,,,0.0,78.0,206.4,84.25,6.25,True,,0.4026132259150187,0.5538204415289134,0.04356633255606788,0.5973867740849813,ROT+,0.13784444444444435,0.0,0.0,1.0,0.0
1630556,Kessler Edwards,2021,44,Pepperdine,stretch_big,wing,False,False,0.0,,,,0.0,79.0,203.0,83.25,4.25,True,,0.5675334461492669,0.3890115976030635,0.043454956247669554,0.432466553850733,ROT+,0.0,0.33511529535864953,0.0,1.0,0.0
1630568,Luka Garza,2021,52,Iowa,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,242.8,85.5,3.5,True,,0.2902791261674005,0.666366106429276,0.04335476740332358,0.7097208738325995,ROT+,0.0,0.5632699999999998,0.0,1.0,0.0
1630543,Isaiah Jackson,2021,22,Kentucky,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,206.0,89.0,7.0,True,,0.6234647335704171,0.3338281791892522,0.042707087240330656,0.3765352664295829,ROT+,0.0,0.29979166666666635,0.7002083333333337,0.5448645833333331,0.0
1629646,Charles Bassey,2021,53,Western Kentucky,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,230.2,87.0,5.75,True,,0.6180086594768186,0.33989382176804617,0.042097518755135316,0.3819913405231815,ROT+,0.0,0.5787497267759563,0.42125027322404374,0.7261873224043716,0.0
1630579,Jericho Sims,2021,58,Texas,rim_runner,forward_big,False,False,0.0,,,,0.0,81.0,250.2,87.25,6.25,True,,0.5824263424232088,0.3771407944175826,0.04043286315920865,0.4175736575767912,ROT+,0.0,0.26537499999999986,0.0,1.0,0.0
1630580,Joe Wieskamp,2021,41,Iowa,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,204.8,83.0,5.25,True,,0.45124822217906657,0.5102745796053186,0.03847719821561482,0.5487517778209334,ROT+,0.0,0.0,0.0,1.0,0.0
1630587,Isaiah Livers,2021,42,Michigan,offensive_wing,guard,False,False,0.0,,,,0.0,77.75,231.8,81.25,3.5,True,,0.43286288360285197,0.529071812492804,0.038065303904344025,0.567137116397148,ROT+,0.0,0.0,0.0,1.0,0.0
1630535,Greg Brown III,2021,43,Texas,stretch_big,wing,False,False,0.0,,,,0.0,79.25,206.4,84.25,5.0,True,,0.7630971626354911,0.19899939738298073,0.03790343998152819,0.2369028373645089,OUT,0.0,0.3167,0.0,1.0,0.0
1630541,Moses Moody,2021,14,Arkansas,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,210.6,84.75,8.25,True,,0.43898355859178506,0.524485299242301,0.03653114216591387,0.5610164414082149,ROT+,0.0,0.0,0.0,1.0,0.0
1630549,Day'Ron Sharpe,2021,29,North Carolina,rim_runner,forward_big,False,False,0.0,,,,0.0,83.0,265.0,84.0,1.0,True,,0.6337359953531609,0.33047567379066256,0.03578833085617656,0.3662640046468391,ROT+,0.0,0.45130000000000003,0.0,1.0,0.0
1630625,Dalano Banton,2021,46,Nebraska,secondary_creator,forward_big,False,False,0.0,,,,0.0,81.0,204.0,82.25,1.25,True,,0.5672813852791164,0.403453956331843,0.029264658389040667,0.4327186147208837,ROT+,0.33149444444444437,0.0,0.0,1.0,0.0
1630525,David Johnson,2021,47,Louisville,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,202.8,82.5,7.25,True,,0.8057738497650718,0.16560633528283084,0.028619814952097332,0.19422615023492817,OUT,0.0,0.0,0.0,1.0,0.0
1630526,Jeremiah Robinson-Earl,2021,32,Villanova,rim_runner,wing,False,False,0.0,,,,0.0,79.75,242.4,81.75,2.0,True,,0.4572256103640856,0.5164761755260959,0.026298214109818474,0.5427743896359144,ROT+,0.0,0.34163333333333334,0.0,1.0,0.0
1630572,Sandro Mamukelashvili,2021,54,Seton Hall,stretch_big,forward_big,False,False,0.0,,,,0.0,81.0,239.8,85.25,4.25,True,,0.4430321262587147,0.5356691690996112,0.021298704641674153,0.5569678737412853,ROT+,0.0,0.29832,0.0,1.0,0.0
1630564,RaiQuan Gray,2021,59,Florida State,rim_runner,wing,False,False,0.0,,,,0.0,78.5,268.6,82.75,4.25,True,,0.7105982827327373,0.2681603772001645,0.021241340067098272,0.28940171726726277,OUT,0.0,0.3578333333333333,0.0,1.0,0.0
1630547,James Bouknight,2021,11,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,75.5,190.0,80.25,4.75,True,,0.6738439096070259,0.30673413302012315,0.019421957372850948,0.3261560903929741,ROT+,0.0,0.0,0.0,1.0,0.0
1630575,Scottie Lewis,2021,56,Florida,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,187.6,84.0,8.0,True,,0.5992806810436144,0.3824256373027583,0.018293681653627318,0.40071931895638563,ROT+,0.0,0.0,0.0,1.0,0.0
1630539,Kai Jones,2021,19,Texas,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,221.4,85.75,3.75,True,,0.7353547578008277,0.24971727846549202,0.01492796373368033,0.26464524219917235,OUT,0.0,0.2563999999999998,0.0,1.0,0.0
1629656,Quentin Grimes,2021,25,Houston,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,205.0,80.0,4.0,True,,0.7657212146488023,0.2234464869286519,0.01083229842254586,0.23427878535119775,OUT,0.0,0.0,0.0,1.0,0.0
1630527,Brandon Boston,2021,51,Kentucky,two_way_wing,guard,False,False,0.0,,,,0.0,77.75,188.0,82.75,5.0,True,,0.7603725566846029,0.23025391149423635,0.009373531821160738,0.2396274433153971,OUT,0.0,0.0,0.0,1.0,0.0
1630586,Usman Garuba,2021,23,Madrid (ESP),missing_profile,unknown_size,False,False,0.0,,,,0.0,,,86.0,,False,"college_usg_pct,college_ast_pct,college_tov_pct,college_ts_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,prospect_archetype,size_bucket,height_wo_shoes,weight,wingspan_height_diff,college_mpg,pts_per_40,ast_per_40,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1630175,Cole Anthony,2020,15,North Carolina,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,190.0,76.5,1.5,True,,0.08386962586821822,0.5572587993427378,0.358871574789044,0.9161303741317819,ROT+,0.0,0.0,0.0,1.0,0.0
1630191,Isaiah Stewart,2020,16,Washington,rim_runner,wing,False,False,0.0,,,,0.0,79.25,243.0,88.75,9.5,True,,0.10173153417676328,0.6166229202810052,0.2816455455422316,0.8982684658232367,ROT+,0.0,0.6218946687370598,0.0,1.0,0.0
1630169,Tyrese Haliburton,2020,12,Iowa State,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,175.0,80.0,3.0,True,,0.027670254674084127,0.7175377879511274,0.25479195737478844,0.9723297453259159,ROT+,0.0,0.0,0.0,1.0,0.0
1630216,Cassius Winston,2020,53,Michigan State,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.5,196.0,78.0,5.5,True,,0.37570123800761157,0.395367169468119,0.22893159252426945,0.6242987619923884,ROT+,0.0,0.0,0.0,1.0,0.0
1630178,Tyrese Maxey,2020,21,Kentucky,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,198.0,78.0,3.0,True,,0.09492217388384107,0.6878681095343308,0.2172097165818282,0.905077826116159,ROT+,0.0,0.0,0.0,1.0,0.0
1630174,Aaron Nesmith,2020,14,Vanderbilt,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,213.0,82.0,4.0,True,,0.11917372510821223,0.6868046632152409,0.1940216116765468,0.8808262748917877,ROT+,0.3626129032258065,0.0,0.0,1.0,0.0
1630183,Jaden McDaniels,2020,28,Washington,playmaking_forward,forward_big,False,False,0.0,,,,0.0,81.0,200.0,83.5,2.5,True,,0.14234923273073596,0.6659475097838814,0.1917032574853827,0.8576507672692641,ROT+,0.6233966000000001,0.49146666666666666,0.0,1.0,0.0
1630217,Desmond Bane,2020,30,Texas Christian,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,215.0,76.0,-2.0,True,,0.022033577259596093,0.8039878309831359,0.17397859175726807,0.9779664227404039,ROT+,0.26031200000000004,0.0,0.0,1.0,0.0
1630162,Anthony Edwards,2020,1,Georgia,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,225.0,81.0,4.0,True,,0.08233083943061137,0.7442661958885067,0.17340296468088193,0.9176691605693886,ROT+,0.0,0.0,0.0,1.0,0.0
1630179,Tyrell Terry,2020,31,Stanford,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.5,170.0,73.75,0.25,True,,0.2889300704737682,0.5407035364658753,0.1703663930603565,0.7110699295262318,ROT+,0.0,0.0,0.0,1.0,0.0
1630185,Nico Mannion,2020,48,Arizona,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,190.0,74.5,-0.5,True,,0.39180132096513676,0.48692775360331786,0.12127092543154541,0.6081986790348632,ROT+,0.0,0.0,0.0,1.0,0.0
1630240,Saben Lee,2020,38,Vanderbilt,two_way_wing,small_guard,False,False,0.0,,,,0.0,74.0,183.0,81.0,7.0,True,,0.10546814716094266,0.7760051235312317,0.1185267293078256,0.8945318528390573,ROT+,0.0,0.0,0.0,1.0,0.0
1630214,Xavier Tillman,2020,35,Michigan State,rim_runner,wing,False,False,0.0,,,,0.0,79.5,266.5,86.0,6.5,True,,0.145391001635076,0.7422769929886964,0.11233200537622758,0.854608998364924,ROT+,0.0,0.4959267605633799,0.5040732394366201,0.6723523943661969,0.0
1630172,Patrick Williams,2020,4,Florida State,two_way_wing,wing,False,False,0.0,,,,0.0,80.0,225.0,83.0,3.0,True,,0.17635384527965536,0.7161446199675865,0.1075015347527581,0.8236461547203446,ROT+,0.5519999999999998,0.0,0.0,1.0,0.0
1630192,Zeke Nnaji,2020,22,Arizona,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,246.8,86.0,4.75,True,,0.5349618526309852,0.3647342723467202,0.10030387502229461,0.4650381473690148,ROT+,0.0,0.5963010314875135,0.0,1.0,0.0
1630168,Onyeka Okongwu,2020,6,Southern California,rim_runner,forward_big,False,False,0.0,,,,0.0,81.0,245.0,86.0,5.0,True,,0.1488283459188805,0.7530510532448134,0.09812060083630608,0.8511716540811194,ROT+,0.0,0.6066980392156862,0.3933019607843138,0.744353725490196,0.0
1630171,Isaac Okoro,2020,5,Auburn,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,225.0,80.5,2.5,True,,0.12223864940924933,0.7798057868872558,0.09795556370349492,0.8777613505907507,ROT+,0.22251222222222217,0.0,0.0,1.0,0.0
1630164,James Wiseman,2020,2,Memphis,rim_runner,center,False,False,0.0,,,,0.0,85,240.0,90.0,6.0,True,,0.1542219392496481,0.7568556193427083,0.08892244140764355,0.8457780607503518,ROT+,0.0,0.6319999999999999,0.8079999999999999,0.4748,0.8079999999999999
1629604,CJ Elleby,2020,46,Washington State,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,198.6,79.25,1.75,True,,0.4815678214839423,0.4322287676701619,0.08620341084589583,0.5184321785160577,ROT+,0.0,0.0,0.0,1.0,0.0
1630186,Jahmi'us Ramsey,2020,43,Texas Tech,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,193.4,78.0,3.5,True,,0.4647679615779686,0.4506751995331346,0.08455683888889673,0.5352320384220314,ROT+,0.0,0.0,0.0,1.0,0.0
1630182,Josh Green,2020,18,Arizona,role_player,guard,False,False,0.0,,,,0.0,76.5,214.0,81.75,5.25,True,,0.2144511738230671,0.7015365807079164,0.08401224546901657,0.7855488261769329,ROT+,0.0,0.0,0.0,1.0,0.0
1630180,Saddiq Bey,2020,19,Villanova,offensive_wing,wing,False,False,0.0,,,,0.0,80.0,216.0,84.0,4.0,True,,0.09478691666356254,0.8233843929790117,0.08182869035742577,0.9052130833364375,ROT+,0.324416,0.0,0.0,1.0,0.0
1630200,Tre Jones,2020,41,Duke,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,185.0,76.0,1.0,True,,0.06964062499794792,0.8503527339632666,0.08000664103878548,0.9303593750020521,ROT+,0.0,0.0,0.0,1.0,0.0
1630219,Skylar Mays,2020,50,Louisiana State,offensive_wing,guard,False,False,0.0,,,,0.0,75.0,204.0,78.0,3.0,True,,0.3985582729868481,0.5263303024185343,0.07511142459461764,0.6014417270131519,ROT+,0.0,0.0,0.0,1.0,0.0
1630167,Obi Toppin,2020,8,Dayton,rim_runner,forward_big,False,False,0.0,,,,0.0,81.0,220.0,86.0,5.0,True,,0.19358452442972995,0.7313541943259596,0.07506128124431045,0.80641547557027,ROT+,0.0,0.7020535862068964,0.0,1.0,0.0
1630198,Isaiah Joe,2020,49,Arkansas,two_way_wing,guard,False,False,0.0,,,,0.0,75.0,170.4,79.5,4.5,True,,0.22486230742184654,0.7035574283831721,0.07158026419498129,0.7751376925781535,ROT+,0.0,0.0,0.0,1.0,0.0
1628962,Udoka Azubuike,2020,27,Kansas,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,259.5,91.25,9.25,True,,0.5443678087546484,0.39021584535834725,0.06541634588700429,0.45563219124535154,ROT+,0.0,0.5040923076923077,0.49590769230769227,0.67766,0.0
1630176,Vernon Carey Jr.,2020,32,Duke,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,270.0,84.0,2.0,True,,0.25777564366246797,0.677035713470266,0.06518864286726594,0.7422243563375319,ROT+,0.0,0.5844469999999998,0.0,1.0,0.0
1630223,Jalen Harris,2020,59,Nevada-Reno,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.75,193.4,79.0,4.25,True,,0.45584898947776076,0.4815851965132899,0.06256581400894935,0.5441510105222392,ROT+,0.0,0.0,0.0,1.0,0.0
1630170,Devin Vassell,2020,11,Florida State,offensive_wing,wing,False,False,0.0,,,,0.0,78.0,180.0,84.0,6.0,True,,0.1496546960102344,0.7917798931470085,0.0585654108427571,0.8503453039897656,ROT+,0.3798944766839378,0.0,0.0,1.0,0.0
1629670,Jordan Nwora,2020,45,Louisville,stretch_big,guard,False,False,0.0,,,,0.0,77.75,223.0,82.25,4.5,True,,0.6140139531608052,0.33229810252032793,0.05368794431886696,0.3859860468391949,ROT+,0.0,0.47587499999999977,0.0,1.0,0.0
1629617,Reggie Perry,2020,57,Mississippi State,rim_runner,wing,False,False,0.0,,,,0.0,80.25,249.6,84.25,4.0,True,,0.35367172493926335,0.5934136756490658,0.05291459941167083,0.6463282750607366,ROT+,0.47685,0.5282666666666663,0.0,1.0,0.0
1630201,Malachi Flynn,2020,29,San Diego State,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,185.0,75.0,2.0,True,,0.30332423033849243,0.6442598866883708,0.05241588297313685,0.6966757696615076,ROT+,0.0,0.0,0.0,1.0,0.0
1630193,Immanuel Quickley,2020,25,Kentucky,offensive_wing,small_guard,False,False,0.0,,,,0.0,74.0,185.8,80.25,6.25,True,,0.7741032848523163,0.17585946506385816,0.05003725008382554,0.2258967151476837,OUT,0.0,0.0,0.0,1.0,0.0
1630202,Payton Pritchard,2020,26,Oregon,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,190.0,76.0,2.0,True,,0.39445327725794943,0.5557463770576606,0.04980034568438994,0.6055467227420506,ROT+,0.0,0.0,0.0,1.0,0.0
1630187,Daniel Oturu,2020,33,Minnesota,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,240.0,84.0,2.0,True,,0.45699760503964726,0.4934026759816123,0.04959971897874044,0.5430023949603527,ROT+,0.0,0.40568499999999974,0.0,1.0,0.0
1630203,Grant Riller,2020,56,College of Charleston,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.25,178.4,77.25,5.0,True,,0.6024057262458153,0.34843972926082667,0.049154544493358064,0.3975942737541847,ROT+,0.0,0.0,0.0,1.0,0.0
1630194,Paul Reed,2020,58,DePaul,rim_runner,wing,False,False,0.0,,,,0.0,80.5,219.2,86.0,5.5,True,,0.546168345042411,0.40798716857777806,0.045844486379810985,0.45383165495758904,ROT+,0.0,0.31623994252873533,0.6837600574712647,0.5555559626436779,0.0
1630199,Cassius Stanley,2020,54,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,77.0,201.6,79.0,2.0,True,,0.6722376641397888,0.2863935297283508,0.04136880613186048,0.3277623358602113,ROT+,0.0,0.0,0.0,1.0,0.0
1630208,Nick Richards,2020,42,Kentucky,dominant_big,forward_big,False,False,0.0,,,,0.0,82.5,241.6,86.25,3.75,True,,0.6837154971976374,0.2771099456120868,0.0391745571902758,0.3162845028023626,ROT+,0.0,0.4491868131868131,0.9235,0.399725,0.9235
1630173,Precious Achiuwa,2020,20,Memphis,rim_runner,wing,False,False,0.0,,,,0.0,79.5,234.0,84.75,5.25,True,,0.6534816422055054,0.3082933595153131,0.038224998279181535,0.34651835779449464,ROT+,0.0,0.38442,0.0,1.0,0.0
1630184,Kira Lewis Jr.,2020,13,Alabama,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,165.0,77.0,2.0,True,,0.6980146916580469,0.2668334504587656,0.03515185788318748,0.3019853083419531,ROT+,0.0,0.0,0.0,1.0,0.0
1630188,Jalen Smith,2020,10,Maryland,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,224.6,86.25,5.0,True,,0.2556599031930745,0.7112322901584957,0.03310780664842987,0.7443400968069255,ROT+,0.0,0.31931666666666636,0.0,1.0,0.0
1630190,Elijah Hughes,2020,39,Syracuse,secondary_creator,guard,False,False,0.0,,,,0.0,76.75,229.0,79.5,2.75,True,,0.4482407464007804,0.521021313882915,0.030737939716304664,0.5517592535992196,ROT+,0.0,0.0,0.0,1.0,0.0
1630218,Robert Woodard II,2020,40,Mississippi State,offensive_wing,guard,False,False,0.0,,,,0.0,77.5,230.2,86.0,8.5,True,,0.7453492469889953,0.2431255568762345,0.011525196134770273,0.25465075301100476,OUT,0.0,0.0,0.0,1.0,0.0
1630189,Tyler Bey,2020,36,Colorado,rim_runner,wing,False,False,0.0,,,,0.0,78.0,212.8,85.25,7.25,True,,0.855417361718055,0.13476161346398965,0.009821024817955314,0.14458263828194498,OUT,0.0,0.44153333333333306,0.0,1.0,0.0
1630251,Justinian Jessup,2020,51,Boise State,offensive_wing,wing,False,False,0.0,,,,0.0,79.0,202.0,,,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,0.30174399999999996,0.0,0.0,1.0,0.0
1630206,Jay Scrubb,2020,55,John A. Logan,role_path,guard,False,False,0.0,,,,0.0,77.0,185.2,81.5,4.5,False,"college_usg_pct,college_ast_pct,college_tov_pct,college_ts_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_mpg,pts_per_40,ast_per_40,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1630241,Sam Merrill,2020,60,Utah State,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,205.0,,,False,"wingspan,wingspan_height_diff",,,,,UNSCORED_MISSING_DATA,0.0,0.0,0.0,1.0,0.0
1629628,RJ Barrett,2019,3,Duke,secondary_creator,wing,False,False,0.0,,,,0.0,79.0,202.0,81.0,2.0,True,,0.15762323333573358,0.3797221959300552,0.46265457073421123,0.8423767666642664,STAR,0.5388608666666665,0.0,0.0,1.0,0.0
1629639,Tyler Herro,2019,13,Kentucky,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,192.4,75.25,-1.25,True,,0.1416604034562715,0.44068648810945654,0.41765310843427195,0.8583395965437285,STAR,0.0,0.0,0.0,1.0,0.0
1629632,Coby White,2019,7,North Carolina,secondary_creator,guard,False,False,0.0,,,,0.0,75.5,191.4,77.0,1.5,True,,0.06622506996806976,0.51916188043142,0.41461304960051026,0.9337749300319302,STAR,0.0,0.0,0.0,1.0,0.0
1629636,Darius Garland,2019,5,Vanderbilt,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,175.0,77.0,3.0,True,,0.3791826727722676,0.2518099106444638,0.36900741658326863,0.6208173272277324,ROT+,0.0,0.0,0.0,1.0,0.0
1629645,Kevin Porter Jr.,2019,30,Southern California,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,212.6,81.0,5.0,True,,0.18308593906142567,0.5595695954673958,0.2573444654711785,0.8169140609385743,ROT+,0.0,0.0,0.0,1.0,0.0
1629640,Keldon Johnson,2019,29,Kentucky,two_way_wing,guard,False,False,0.0,,,,0.0,76.75,216.4,81.25,4.5,True,,0.09791909961621681,0.6621818009669095,0.23989909941687373,0.9020809003837832,ROT+,0.0,0.0,0.0,1.0,0.0
1629631,De'Andre Hunter,2019,4,Virginia,offensive_wing,wing,False,False,0.0,,,,0.0,79.0,225.0,86.0,7.0,True,,0.10893363790478838,0.696394571320878,0.19467179077433364,0.8910663620952116,ROT+,0.363882,0.0,0.0,1.0,0.0
1629023,P.J. Washington,2019,12,Kentucky,dominant_big,wing,False,False,0.0,,,,0.0,78.5,230.4,86.5,8.0,True,,0.14774231286511663,0.6596313304534196,0.1926263566814638,0.8522576871348834,ROT+,0.0,0.44104699999999974,0.0,1.0,0.0
1629627,Zion Williamson,2019,1,Duke,rim_runner,wing,False,False,0.0,,,,0.0,79.0,285.0,83.0,4.0,True,,0.04107460032462773,0.81549140560039,0.14343399407498222,0.9589253996753723,ROT+,0.0,0.7457079999999999,0.2542920000000001,0.8347102,0.0
