player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,tier,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,is_starter,is_rotation,height_wo_shoes,weight,wingspan,wingspan_height_diff,actual_tier_label,source,experiment,train_through_year,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier3,pred_tier
1641750,Ryan Kalkbrenner,2025,34,Creighton,rim_runner,center,0.0,False,False,0,,,,0,False,False,85.0,257.4,90.0,6.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.6669256201822753,0.3062397240891026,0.02683465572862215,0.33307437981772475,0.0,OUT
1641780,Johni Broome,2025,35,Auburn,secondary_creator,forward_big,0.0,False,False,0,,,,0,False,False,81.25,249.4,84.25,3.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.32957115483216215,0.6441534046671978,0.026275440500640044,0.6704288451678379,1.0,ROT+
1642878,Tyrese Proctor,2025,49,Duke,secondary_creator,guard,0.0,False,False,0,,,,0,False,False,76.25,183.2,79.25,3.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.7261148979403778,0.2499893109622383,0.023895791097383882,0.2738851020596222,0.0,OUT
1642862,Liam McNeeley,2025,29,Connecticut,secondary_creator,wing,0.0,False,False,0,,,,0,False,False,78.75,214.6,80.5,1.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.4417690086502627,0.535699209572266,0.022531781777471265,0.5582309913497373,0.0,OUT
1642918,Alijah Martin,2025,39,Florida,offensive_wing,small_guard,0.0,False,False,0,,,,0,False,False,73.5,208.4,79.5,6.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.5134656980610004,0.464209157562991,0.022325144376008653,0.48653430193899966,0.0,OUT
1642883,Sion James,2025,33,Duke,offensive_wing,guard,0.0,False,False,0,,,,0,False,False,76.5,217.6,78.5,2.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.5778652839744572,0.400791910553876,0.021342805471666813,0.4221347160255428,0.0,OUT
1642910,John Tonje,2025,53,Wisconsin,two_way_wing,guard,0.0,False,False,0,,,,0,False,False,76.75,211.8,81.0,4.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.6446850933465751,0.3359173769767179,0.019397529676706958,0.35531490665342486,0.0,OUT
1642962,Drake Powell,2025,22,North Carolina,offensive_wing,guard,0.0,False,False,0,,,,0,False,False,77.25,200.4,84.0,6.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.7420906838238552,0.23858749998206774,0.01932181619407697,0.2579093161761447,0.0,OUT
1642907,Cedric Coward,2025,11,Washington State,offensive_wing,guard,0.0,False,False,0,,,,0,False,False,77.25,213.0,86.25,9.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8866720664828364,0.09601892503156917,0.017309008485594503,0.11332793351716366,0.0,OUT
1642868,Carter Bryant,2025,14,Arizona,two_way_wing,wing,0.0,False,False,0,,,,0,False,False,78.5,214.8,83.75,5.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.5944252989791099,0.3898731929591418,0.015701508061748356,0.40557470102089016,0.0,OUT
1642886,Koby Brea,2025,41,Kentucky,two_way_wing,guard,0.0,False,False,0,,,,0,False,False,77.75,201.8,77.25,-0.5,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.6244349124814057,0.36036719382051263,0.015197893698081702,0.37556508751859435,0.0,OUT
1642860,Will Riley,2025,21,Illinois,two_way_wing,wing,0.0,False,False,0,,,,0,False,False,80.25,185.6,80.75,0.5,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.6776544137432736,0.307510244419116,0.01483534183761036,0.3223455862567264,0.0,OUT
1642846,Ace Bailey,2025,5,Rutgers,offensive_wing,wing,0.0,False,False,0,,,,0,False,False,79.5,202.8,84.5,5.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.7920894118799175,0.1945321301465538,0.013378457973528666,0.20791058812008245,0.0,OUT
1642876,Adou Thiero,2025,36,Arkansas,role_player,wing,0.0,False,False,0,,,,0,False,False,78.25,218.4,84.0,5.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.6414122356957688,0.34635667358938277,0.012231090714848496,0.3585877643042313,0.0,OUT
1642917,Max Shulga,2025,57,Virginia Commonwealth,secondary_creator,guard,0.0,False,False,0,,,,0,False,False,76.25,206.4,77.75,1.5,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8331925132565322,0.15578000618368706,0.011027480559780733,0.1668074867434678,0.0,OUT
1642877,Micah Peavy,2025,40,Georgetown,secondary_creator,wing,0.0,False,False,0,,,,0,False,False,78.25,211.6,79.25,1.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.845668146237463,0.14721004269913024,0.0071218110634067855,0.15433185376253702,0.0,OUT
1642853,Rasheer Fleming,2025,31,Saint Joseph's,two_way_wing,wing,0.0,False,False,0,,,,0,False,False,80.25,232.4,89.25,9.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8114252595347857,0.18288375666751958,0.005690983797694551,0.18857474046521414,0.0,OUT
1642949,Yanic Konan Niederhäuser,2025,30,Penn State,rim_runner,forward_big,0.0,False,False,0,,,,0,False,False,83.25,242.6,87.25,4.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8962658209013699,0.0998731690868305,0.0038610100117996366,0.10373417909863014,0.0,OUT
1642364,Jamir Watkins,2025,43,Florida State,secondary_creator,guard,0.0,False,False,0,,,,0,False,False,77.0,214.6,83.25,6.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8833849409886545,0.11277363075118109,0.003841428260164457,0.11661505901134554,0.0,OUT
1643007,Taelon Peter,2025,54,Liberty,two_way_wing,guard,0.0,False,False,0,,,,0,False,False,76.0,185.0,80.0,4.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.8956795642773905,0.1010779482602454,0.003242487462364124,0.10432043572260952,0.0,OUT
1642363,Nique Clifford,2025,24,Colorado State,secondary_creator,guard,0.0,False,False,0,,,,0,False,False,77.25,202.0,80.0,2.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.9180959526438971,0.07892415633419647,0.0029798910219064004,0.08190404735610288,0.0,OUT
1642920,Kobe Sanders,2025,50,Nevada-Reno,secondary_creator,wing,0.0,False,False,0,,,,0,False,False,79.0,203.2,80.25,1.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.9300916454669774,0.06717530835428277,0.0027330461787398548,0.06990835453302263,0.0,OUT
1642942,Jahmai Mashack,2025,59,Tennessee,offensive_wing,guard,0.0,False,False,0,,,,0,False,False,76.0,192.0,79.75,3.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,True,,0.9109842082083617,0.08696880019841427,0.002046991593224053,0.08901579179163832,0.0,OUT
2026001,Cameron Boozer,2026,1,Duke,rim_runner,wing,,,,,,,,,,,80.25,253.0,85.5,5.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026002,Darryn Peterson,2026,2,Kansas,secondary_creator,guard,,,,,,,,,,,76.5,199.0,81.75,5.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026003,AJ Dybantsa,2026,3,BYU,secondary_creator,wing,,,,,,,,,,,80.5,217.0,84.25,3.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026004,Caleb Wilson,2026,4,North Carolina,two_way_wing,forward_big,,,,,,,,,,,81.25,211.0,84.25,3.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026005,Keaton Wagler,2026,5,Illinois,secondary_creator,guard,,,,,,,,,,,77.0,188.0,78.25,1.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026006,Darius Acuff Jr.,2026,6,Arkansas,secondary_creator,small_guard,,,,,,,,,,,74.0,186.0,79.0,5.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026007,Kingston Flemings,2026,7,Houston,primary_creator,small_guard,,,,,,,,,,,74.5,183.0,75.5,1.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026008,Brayden Burries,2026,8,Arizona,offensive_wing,guard,,,,,,,,,,,75.75,215.0,78.0,2.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026009,Mikel Brown Jr.,2026,9,Louisville,secondary_creator,guard,,,,,,,,,,,75.5,190.0,79.5,4.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026010,Nate Ament,2026,10,Tennessee,secondary_creator,forward_big,,,,,,,,,,,81.5,211.0,83.5,2.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026011,Labaron Philon Jr.,2026,11,Alabama,secondary_creator,small_guard,,,,,,,,,,,74.5,176.0,78.25,3.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026012,Yaxel Lendeborg,2026,12,Michigan,playmaking_forward,wing,,,,,,,,,,,80.75,241.0,87.25,6.5,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026013,Karim López,2026,13,New Zealand,connector_forward,wing,,,,,,,,,,,80.25,222.0,83.5,3.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026014,Cameron Carr,2026,14,Baylor,secondary_creator,guard,,,,,,,,,,,76.5,184.0,84.75,8.25,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026015,Hannes Steinbach,2026,15,Washington,rim_runner,forward_big,,,,,,,,,,,82.25,248.0,86.25,4.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026016,Chris Cenac Jr.,2026,16,Houston,stretch_big,forward_big,,,,,,,,,,,82.25,240.0,89.0,6.75,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026017,Morez Johnson Jr.,2026,17,Michigan,rim_runner,forward_big,,,,,,,,,,,81.0,251.0,87.5,6.5,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
2026018,Aday Mara,2026,18,Michigan,rim_runner,center,,,,,,,,,,,87.0,260.0,90.0,6.0,UNSCORED,trained_through_2021_post_2021_projection,clean_adjusted_internal_two_stage,2021,False,"final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,,UNSCORED_MISSING_DATA
