player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,resid_playmaking_index,resid_defensive_event_index,resid_scoring_efficiency_index,resid_rebounding_index,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk,creator_residual_star_signal,big_residual_star_signal_raw,big_residual_star_signal_cap,defensive_big_residual_fp_risk,big_residual_star_signal,wing_residual_star_signal,residual_star_signal,residual_star_signal_positive
1642886,Koby Brea,2025,41,Kentucky,two_way_wing,guard,False,False,0.0,,,,0.0,77.75,201.8,77.25,-0.5,True,,0.44760127029590036,0.5154751163188798,0.03692361338521993,0.5523987297040998,ROT+,0.03889366239347314,-0.7647076038824958,0.23799365125652103,-0.6968797454637801,0.0,0.0,0.0,1.0,0.0,0.03889366239347314,-0.0,1.0,-0.0,-0.0,-0.31983646627249984,0.03889366239347314,0.03889366239347314
1642917,Max Shulga,2025,57,Virginia Commonwealth,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,206.4,77.75,1.5,True,,0.5668600864068073,0.39737796581378104,0.03576194777941161,0.43313991359319265,OUT,0.1716963158228915,-0.1905297888209814,1.1298081980809036,-0.3686877071702046,0.0,0.0,0.0,1.0,0.0,0.1716963158228915,0.0,1.0,0.0,0.0,0.2721795333892209,0.2721795333892209,0.2721795333892209
1642954,Will Richard,2025,56,Florida,offensive_wing,guard,False,False,0.0,,,,0.0,77.0,195.0,81.75,4.75,True,,0.32384179881287195,0.6405421109964006,0.03561609019072748,0.6761582011871281,ROT+,-0.5788258051354057,0.4984339541763465,0.422930101541125,0.21884336090158596,0.0,0.0,0.0,1.0,0.0,-0.5788258051354057,0.0,1.0,0.0,0.0,0.3083635111678916,0.3083635111678916,0.3083635111678916
1642918,Alijah Martin,2025,39,Florida,offensive_wing,small_guard,False,False,0.0,,,,0.0,73.5,208.4,79.5,6.0,True,,0.4884962092563234,0.4769131313318453,0.034590659411831315,0.5115037907436766,OUT,-0.46468007287441926,0.61015328002331,0.35726693160815176,0.8029881505674978,0.0,0.0,0.0,1.0,0.0,-0.46468007287441926,0.0,1.0,0.0,0.0,0.45272669689706924,0.45272669689706924,0.45272669689706924
1642883,Sion James,2025,33,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,217.6,78.5,2.0,True,,0.6280333394180037,0.3378436195520216,0.034123041029974814,0.3719666605819964,OUT,-0.4216578491640627,0.6202675299276057,0.006006265136420679,-0.3027026672153046,0.0,0.0,0.0,1.0,0.0,-0.4216578491640627,0.0,1.0,0.0,0.0,0.11648950991294202,0.11648950991294202,0.11648950991294202
1642920,Kobe Sanders,2025,50,Nevada-Reno,secondary_creator,wing,False,False,0.0,,,,0.0,79.0,203.2,80.25,1.25,True,,0.7181914064404014,0.24909008967003135,0.03271850388956735,0.2818085935595987,OUT,0.4755803455671035,-0.16329224053063207,-0.3050613379310935,-1.9781518260634396,0.2832,0.0,0.0,1.0,0.0,0.4755803455671035,-0.0,1.0,-0.0,-0.0,-0.5119960831175816,0.4755803455671035,0.4755803455671035
1642364,Jamir Watkins,2025,43,Florida State,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,214.6,83.25,6.25,True,,0.7876422928403399,0.18137515349313219,0.030982553666527936,0.21235770715966013,OUT,-0.1487138596691415,0.8858195880202369,0.41101338475925486,-0.25823501855233766,0.0,0.0,0.0,1.0,0.0,-0.1487138596691415,0.0,1.0,0.0,0.0,0.3873731507954404,0.3873731507954404,0.3873731507954404
1642962,Drake Powell,2025,22,North Carolina,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,200.4,84.0,6.75,True,,0.5700432423879894,0.3990386583443399,0.030918099267670796,0.4299567576120107,OUT,0.09201683748371153,-0.3083894927611697,-0.23393710043490934,-1.5625277659650254,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.49311817706326166,0.0,0.0
1642942,Jahmai Mashack,2025,59,Tennessee,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,192.0,79.75,3.75,True,,0.7638405713164379,0.20773998305477556,0.028419445628786563,0.23615942868356213,OUT,-0.6501881857169064,1.1999188324979786,0.037611864387145824,0.20898518248985437,0.0,0.0,0.0,1.0,0.0,-0.6501881857169064,0.0,1.0,0.0,0.0,0.40991396183607376,0.40991396183607376,0.40991396183607376
1642877,Micah Peavy,2025,40,Georgetown,secondary_creator,wing,False,False,0.0,,,,0.0,78.25,211.6,79.25,1.0,True,,0.811281104298521,0.16260327514696973,0.026115620554509323,0.18871889570147907,OUT,-0.029595503779308516,0.41801058683460235,-0.9858941856352924,-0.7117770585756182,0.06994022222222214,0.0,0.0,1.0,0.0,-0.029595503779308516,-0.0,1.0,-0.0,-0.0,-0.344074221673296,-0.0,-0.0
1642875,Maxime Raynaud,2025,42,Stanford,playmaking_forward,center,False,False,0.0,,,,0.0,84.0,236.8,85.25,1.25,True,,0.7869242158665721,0.18726472713921694,0.02581105699421094,0.21307578413342787,OUT,0.4989992975747523,-0.2611436663332265,-0.37600287083208517,-0.06981180428218065,0.0,0.482508333333333,0.0,1.0,0.0,0.4989992975747523,-0.26882097572256086,1.0,0.0,-0.26882097572256086,-0.0,0.4989992975747523,0.4989992975747523
1642964,Brooks Barnhizer,2025,44,Northwestern,role_player,wing,False,False,0.0,,,,0.0,78.0,215.0,83.0,5.0,True,,0.7723410670322393,0.20189814863057653,0.025760784337184216,0.22765893296776074,OUT,0.0751732254053391,1.151174338234281,-0.43802655063177554,1.2279623674907216,0.34965,0.0,0.0,1.0,0.0,0.0751732254053391,0.0,1.0,0.0,0.0,0.5027115216995551,0.5027115216995551,0.5027115216995551
1642949,Yanic Konan Niederhäuser,2025,30,Penn State,rim_runner,forward_big,False,False,0.0,,,,0.0,83.25,242.6,87.25,4.0,True,,0.754462555079639,0.21977725678980686,0.025760188130554112,0.24553744492036098,OUT,-0.21068763771101678,0.9397892159970703,-0.16383351041224883,-1.5860567244566772,0.0,0.3119249999999998,0.786,0.4891,0.786,-0.0,-0.006829062657406848,0.4891,0.0,-0.006829062657406848,-0.0,-0.0,-0.0
1642363,Nique Clifford,2025,24,Colorado State,secondary_creator,guard,False,False,0.0,,,,0.0,77.25,202.0,80.0,2.75,True,,0.8085508173634374,0.16718569526001958,0.024263487376543002,0.19144918263656258,OUT,-0.2087890931000437,0.35416970759516864,-0.11391562712199547,1.157606694680855,0.0,0.0,0.0,1.0,0.0,-0.2087890931000437,0.0,1.0,0.0,0.0,0.2947313577917772,0.2947313577917772,0.2947313577917772
1642853,Rasheer Fleming,2025,31,Saint Joseph's,two_way_wing,wing,False,False,0.0,,,,0.0,80.25,232.4,89.25,9.0,True,,0.6595373300315457,0.31941640662192317,0.021046263346531237,0.3404626699684544,OUT,-0.11825417383927789,0.8572229973967351,0.2605618948295731,0.6870582647615779,0.400524,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.5168109478475956,0.5168109478475956,0.5168109478475956
1641744,Zach Edey,2024,9,Purdue,rim_runner,center,False,False,0.0,,,,0.0,84.0,299.0,94.75,10.75,True,,0.21826884052826948,0.5452685609757755,0.23646259849595508,0.7817311594717306,STAR,0.8508160977288323,0.35371280992664,1.288089025465847,1.8426177611000063,0.0,0.7846666666666665,0.0,1.0,0.0,0.0,1.0252442863769962,1.0,0.0,1.0252442863769962,0.0,1.0252442863769962,1.0252442863769962
1642265,Rob Dillingham,2024,8,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,164.2,75.0,2.0,True,,0.09594961164856013,0.6956991084465889,0.20835127990485106,0.9040503883514399,STAR,0.823843116023999,-0.16427940087981244,-0.022770093729340014,-0.3582696131799919,0.0,0.0,0.0,1.0,0.0,0.823843116023999,-0.0,1.0,-0.0,-0.0,-0.05473693414680186,0.823843116023999,0.823843116023999
1642272,Jared McCain,2024,16,Duke,offensive_wing,small_guard,False,False,0.0,,,,0.0,74.0,203.2,75.5,1.5,True,,0.0719771484215708,0.7209212107865651,0.2071016407918641,0.9280228515784292,STAR,-0.2566038485553931,-0.37509417034145154,0.33333662148675675,-0.0017745955326976814,0.0,0.0,0.0,1.0,0.0,-0.2566038485553931,-0.0,1.0,-0.0,-0.0,-0.04063044606122203,-0.0,-0.0
1642263,Reed Sheppard,2024,3,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.75,181.6,75.25,1.5,True,,0.08360805873488264,0.740412514194403,0.17597942707071434,0.9163919412651174,ROT+,-0.5454497678320067,1.8093224205012683,0.79517047777174,0.12717013833129034,0.0,0.0,0.0,1.0,0.0,-0.5454497678320067,0.0,1.0,0.0,0.0,0.8824615652786102,0.8824615652786102,0.8824615652786102
1642268,Isaiah Collier,2024,29,Southern California,primary_creator,small_guard,False,False,0.0,,,,0.0,74.5,204.6,76.75,2.25,True,,0.34774332758466836,0.5278197416082816,0.1244369308070501,0.6522566724153317,ROT+,-0.24149189014371586,0.48825617451212544,-0.39764794003109466,-0.38701388845115425,0.0,0.0,0.0,1.0,0.0,-0.24149189014371586,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
1642270,Donovan Clingan,2024,7,Connecticut,rim_runner,center,False,False,0.0,,,,0.0,84.0,282.0,90.75,6.75,True,,0.2532684995390015,0.6384709460709512,0.10826055439004724,0.7467315004609985,ROT+,1.4249762111508826,1.7789720231181425,0.9512511323563425,0.9947364303685193,0.0,0.6194636363636362,0.3805363636363638,0.7526513636363635,0.0,0.0,1.291036548263498,0.7526513636363635,0.4912863533978344,0.9717004185549056,0.0,0.9717004185549056,0.9717004185549056
1642349,Ajay Mitchell,2024,38,California-Santa Barbara,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,197.0,78.25,3.0,True,,0.6007051339541821,0.3220306411600718,0.07726422488574607,0.3992948660458179,OUT,0.35654914738065124,0.0035719003632357083,-0.03916506505972591,-0.8370237380115859,0.0,0.0,0.0,1.0,0.0,0.35654914738065124,-0.0,1.0,-0.0,-0.0,-0.14420744050802364,0.35654914738065124,0.35654914738065124
1642353,Cam Christie,2024,46,Minnesota,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,190.4,80.0,3.5,True,,0.4665339951426733,0.45708745297362036,0.07637855188370629,0.5334660048573266,OUT,0.21011179816997488,-0.8344427239404648,-0.506242153549581,-1.1148436221208595,0.0,0.0,0.0,1.0,0.0,0.21011179816997488,-0.0,1.0,-0.0,-0.0,-0.6711972517286904,0.21011179816997488,0.21011179816997488
1641747,DaRon Holmes II,2024,22,Dayton,rim_runner,wing,False,False,0.0,,,,0.0,80.75,236.2,85.0,4.25,True,,0.3817090774603496,0.5458962638233635,0.07239465871628697,0.6182909225396505,ROT+,0.2486091518664587,0.950557347076797,0.7351422855807687,-0.3961189073912921,0.0,0.6843869999999999,0.0,1.0,0.0,0.0,0.5950560715847679,1.0,0.0,0.5950560715847679,0.0,0.5950560715847679,0.5950560715847679
1642264,Stephon Castle,2024,4,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,210.0,81.0,3.5,True,,0.5864076431529256,0.34956565262521144,0.06402670422186309,0.4135923568470745,OUT,0.22631883894577362,-0.20280350760752916,-0.2000267758430098,0.22591947126782602,0.0,0.0,0.0,1.0,0.0,0.22631883894577362,-0.0,1.0,-0.0,-0.0,-0.07317482105954608,0.22631883894577362,0.22631883894577362
1642271,Kyle Filipowski,2024,32,Duke,rim_runner,forward_big,False,False,0.0,,,,0.0,82.75,229.8,82.5,-0.25,True,,0.4646709999154092,0.4749267745119639,0.060402225572626915,0.5353290000845908,OUT,0.2744594212922806,0.826593117960954,0.12357991423082335,0.3760950841920139,0.0,0.5166666666666666,0.0,1.0,0.0,0.0,0.45528822971511373,1.0,0.0,0.45528822971511373,0.0,0.45528822971511373,0.45528822971511373
1642262,Cody Williams,2024,10,Colorado,offensive_wing,wing,False,False,0.0,,,,0.0,78.5,178.4,85.0,6.5,True,,0.6667978004062806,0.27440500480179353,0.05879719479192579,0.33320219959371933,OUT,-0.945812927475426,-0.5397438859779716,-0.40449618566195955,-2.1266932292826275,0.23796949999999997,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.8504039636780439,-0.0,-0.0
1642285,Cam Spencer,2024,53,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,75.0,201.8,77.0,2.0,True,,0.09257843782783433,0.8490636573341863,0.05835790483797934,0.9074215621721656,ROT+,0.7074922445057069,0.6240973474936986,0.3079331797798987,-0.2259942424387109,0.0,0.0,0.0,1.0,0.0,0.7074922445057069,0.0,1.0,0.0,0.0,0.3517610605085875,0.7074922445057069,0.7074922445057069
1641794,Dillon Jones,2024,26,Weber State,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,236.8,83.0,6.5,True,,0.5488978562598174,0.3939467041395777,0.05715543960060487,0.4511021437401826,OUT,-0.07330613018141502,0.4096338535051195,0.4562332019409218,0.99353274461587,0.0,0.0,0.0,1.0,0.0,-0.07330613018141502,0.0,1.0,0.0,0.0,0.494429405311147,0.494429405311147,0.494429405311147
1642273,Kyshawn George,2024,24,Miami (FL),offensive_wing,wing,False,False,0.0,,,,0.0,79.0,208.8,82.25,3.25,True,,0.3846208678499713,0.5593304702833556,0.05604866186667319,0.6153791321500288,ROT+,-0.36333473718174125,-0.2927172587485444,-0.18005629482099675,-2.095209404212811,0.45165559999999993,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.6208460983100758,-0.0,-0.0
1642278,Tyler Kolek,2024,34,Marquette,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.25,196.6,74.75,1.5,True,,0.20040712767490682,0.7442593778235495,0.05533349450154383,0.7995928723250932,ROT+,0.075187901048613,0.6070858478934442,-0.20661924560872788,0.700737365304337,0.0,0.0,0.0,1.0,0.0,0.075187901048613,0.0,1.0,0.0,0.0,0.2878295739653794,0.2878295739653794,0.2878295739653794
1642354,KJ Simpson,2024,42,Colorado,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.25,187.0,76.5,4.25,True,,0.40164510089053357,0.5432026009584107,0.05515229815105582,0.5983548991094665,ROT+,0.02372854301571784,0.3532200244288369,-0.20506508063676185,0.7380905514323447,0.0,0.0,0.0,1.0,0.0,0.02372854301571784,0.0,1.0,0.0,0.0,0.201845194915267,0.201845194915267,0.201845194915267
1642266,Ja'Kobe Walter,2024,19,Baylor,two_way_wing,guard,False,False,0.0,,,,0.0,76.25,197.6,82.0,5.75,True,,0.6054542546292696,0.3400299798860045,0.054515765484725975,0.39454574537073045,OUT,-0.4135457770110227,-0.14401041118699248,0.3835871809791582,-0.0480854301069982,0.0,0.0,0.0,1.0,0.0,-0.4135457770110227,0.0,1.0,0.0,0.0,0.032880205704756076,0.032880205704756076,0.032880205704756076
1642267,Bub Carrington,2024,14,Pittsburgh,secondary_creator,guard,False,False,0.0,,,,0.0,75.75,194.8,80.0,4.25,True,,0.616030591932889,0.32994251373177136,0.05402689433533971,0.38396940806711105,OUT,0.11292174553695909,-0.7878848719097982,-0.5208351979207109,0.5527047994798673,0.0,0.0,0.0,1.0,0.0,0.11292174553695909,-0.0,1.0,-0.0,-0.0,-0.3362188899910088,0.11292174553695909,0.11292174553695909
1642367,Jonathan Mogbo,2024,31,San Francisco,rim_runner,wing,False,False,0.0,,,,0.0,78.25,217.2,86.0,7.75,True,,0.5600421299884554,0.38907714038214686,0.05088072962939779,0.4399578700115446,OUT,0.6513266399346441,1.1964240034775426,-0.09569976364484686,1.802450868712367,0.0,0.4442499999999998,0.0,1.0,0.0,0.0,0.8007798696755517,1.0,0.0,0.8007798696755517,0.0,0.8007798696755517,0.8007798696755517
1642345,Oso Ighodaro,2024,40,Marquette,rim_runner,forward_big,False,False,0.0,,,,0.0,81.5,222.0,83.0,1.5,True,,0.575153260864467,0.37749321859285084,0.04735352054268204,0.4248467391355329,OUT,0.7450443668695222,0.482067413569503,-0.29063682718724543,-1.7128402228375674,0.0,0.401149438202247,0.0,1.0,0.0,0.0,-0.2659958100146105,1.0,0.0,-0.2659958100146105,-0.0,0.0,0.0
1641796,Pelle Larsson,2024,44,Arizona,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,212.4,79.5,2.25,True,,0.47884291786767025,0.47444497816157316,0.04671210397075665,0.5211570821323298,OUT,-0.888203012792258,-0.3386660902376092,0.506366010369997,-0.4240488806033078,0.0,0.0,0.0,1.0,0.0,-0.888203012792258,-0.0,1.0,-0.0,-0.0,-0.11493510535355166,-0.0,-0.0
1642277,Johnny Furphy,2024,35,Kansas,offensive_wing,wing,False,False,0.0,,,,0.0,79.5,188.8,80.0,0.5,True,,0.32690671741606453,0.6266608678284299,0.046432414755505545,0.6730932825839354,ROT+,0.15758114884158048,-0.30769011319529876,0.7755666364789874,-0.33795723755899265,0.31570719999999997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11192345052165054,0.11192345052165054,0.11192345052165054
1642274,Yves Missi,2024,21,Baylor,rim_runner,forward_big,False,False,0.0,,,,0.0,82.75,229.4,86.0,3.25,True,,0.6306362640829941,0.325216334238757,0.04414740167824883,0.36936373591700583,OUT,0.2853789463862875,0.5018263570977473,0.2608569613040078,-0.4846111836200496,0.0,0.4048788209606986,0.0,1.0,0.0,0.0,0.2081510906366921,1.0,0.0,0.2081510906366921,0.0,0.2081510906366921,0.2081510906366921
1642366,Quinten Post,2024,52,Boston College,rim_runner,center,False,False,0.0,,,,0.0,84.0,244.4,86.5,2.5,True,,0.5317994068040751,0.42784204068308507,0.0403585525128399,0.468200593195925,OUT,0.6969391334966687,0.16555317795441465,-0.1498024010095638,-1.3346451909950834,0.0,0.6058666666666666,0.0,1.0,0.0,0.0,-0.26062872742107634,1.0,0.0,-0.26062872742107634,-0.0,0.0,0.0
1642281,Jaylon Tyson,2024,20,California,secondary_creator,guard,False,False,0.0,,,,0.0,77.5,218.2,80.0,2.5,True,,0.6772657512107408,0.2832730555874766,0.039461193201782443,0.32273424878925905,OUT,-0.11393889124421205,0.2636931168228483,-0.40108573775080814,-0.09000334279547732,0.0,0.0,0.0,1.0,0.0,-0.11393889124421205,-0.0,1.0,-0.0,-0.0,-0.07748197500830262,-0.0,-0.0
1641817,Anton Watson,2024,54,Gonzaga,two_way_wing,wing,False,False,0.0,,,,0.0,80.0,225.0,84.0,4.0,True,,0.4856085469706047,0.4778524208850001,0.03653903214439519,0.5143914530293953,OUT,0.4063043477062737,0.8658569375984011,0.42911155214281155,-0.04024508749886921,0.21014488888888883,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48582038868027794,0.48582038868027794,0.48582038868027794
1641803,Tristen Newton,2024,49,Connecticut,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,191.8,78.75,3.5,True,,0.5823557251853881,0.3815096627808489,0.03613461203376292,0.41764427481461186,OUT,-0.12661052538411427,0.2642477804994237,0.24795125165035456,1.026890043794892,0.0,0.0,0.0,1.0,0.0,-0.12661052538411427,0.0,1.0,0.0,0.0,0.37198661747298933,0.37198661747298933,0.37198661747298933
1642402,Enrique Freeman,2024,50,Akron,rim_runner,wing,False,False,0.0,,,,0.0,79.25,212.0,86.0,6.75,True,,0.5907301719275996,0.3732999122990928,0.03596991577330764,0.4092698280724005,OUT,-0.10984748348506884,0.1441013619110446,0.5530083554848461,2.298556303182732,0.0,0.5969048920863309,0.0,1.0,0.0,-0.0,0.7385551475949026,1.0,0.0,0.7385551475949026,0.0,0.7385551475949026,0.7385551475949026
1631248,Baylor Scheierman,2024,30,Creighton,secondary_creator,wing,False,False,0.0,,,,0.0,78.25,201.6,80.25,2.0,True,,0.3974864319287203,0.5682293140399369,0.03428425403134281,0.6025135680712798,ROT+,0.06383479041267015,-0.30935146929697566,0.377298437111798,0.3835578229566762,0.33787974683544303,0.0,0.0,1.0,0.0,0.06383479041267015,0.0,1.0,0.0,0.0,0.10687648236779007,0.10687648236779007,0.10687648236779007
1630545,Terrence Shannon Jr.,2024,27,Illinois,secondary_creator,guard,False,False,0.0,,,,0.0,77.75,219.4,80.75,3.0,True,,0.7055784471152384,0.2619028867387142,0.03251866614604738,0.2944215528847616,OUT,-0.032598804229428624,0.1634529685062552,0.8050055199100141,-1.2312312708882647,0.0,0.0,0.0,1.0,0.0,-0.032598804229428624,0.0,1.0,0.0,0.0,0.08945433634509839,0.08945433634509839,0.08945433634509839
1641810,Antonio Reeves,2024,47,Kentucky,two_way_wing,guard,False,False,0.0,,,,0.0,76.5,186.6,80.25,3.75,True,,0.5982584023835228,0.3694505345591897,0.0322910630572875,0.4017415976164772,OUT,-0.40615651152158344,-0.5046892851044682,-0.42673761744354255,-1.0782306749289094,0.0,0.0,0.0,1.0,0.0,-0.40615651152158344,-0.0,1.0,-0.0,-0.0,-0.5822612020297441,-0.0,-0.0
1641783,Tristan da Silva,2024,18,Colorado,stretch_big,wing,False,False,0.0,,,,0.0,80.25,216.8,82.25,2.0,True,,0.7351903086386491,0.23291653931487874,0.03189315204647215,0.2648096913613509,OUT,0.11844626295772753,-0.21684476546759607,-0.10754846323787401,-2.1704416990385935,0.0,0.4539333333333331,0.0,1.0,0.0,0.0,-0.5638456312899067,1.0,0.0,-0.5638456312899067,-0.0,0.0,0.0
1641737,Adem Bona,2024,41,California-Los Angeles,rim_runner,wing,False,False,0.0,,,,0.0,80.25,243.2,87.75,7.5,True,,0.7470055636879385,0.221548685755322,0.03144575055673956,0.25299443631206153,OUT,-0.906822935430341,1.4896762764401021,0.08325227749681505,-0.3825001354276508,0.0,0.4463499999999999,0.5536500000000001,0.6401275,0.0,-0.0,0.5526713944892367,0.6401275,0.305986517558966,0.35378015807590885,0.0,0.35378015807590885,0.35378015807590885
1642269,Devin Carter,2024,13,Providence,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.25,193.0,80.75,6.5,True,,0.6246757686353255,0.3451666784401097,0.030157552924564828,0.3753242313646745,OUT,-0.20094382292243954,1.1384145172077862,0.34218008618567264,0.7883200026312516,0.0,0.0,0.0,1.0,0.0,-0.20094382292243954,0.0,1.0,0.0,0.0,0.655777729421717,0.655777729421717,0.655777729421717
1642276,Kel'el Ware,2024,15,Indiana,rim_runner,forward_big,False,False,0.0,,,,0.0,83.75,230.0,88.5,4.75,True,,0.592927055778233,0.37718675830279874,0.029886185918968255,0.407072944221767,OUT,0.918350082813835,0.37658462380432894,0.03860960491040567,-0.9023676001736876,0.0,0.33346799999999976,0.0,1.0,0.0,0.0,-0.014395828548843664,1.0,0.0,-0.014395828548843664,0.0,0.0,0.0
1642377,Jaylen Wells,2024,39,Washington State,two_way_wing,wing,False,False,0.0,,,,0.0,78.5,206.2,79.25,0.75,True,,0.5647759956126754,0.40550772312798894,0.02971628125933572,0.43522400438732467,OUT,0.7184459066649364,-1.0339433999672385,0.4417940486470467,-0.9657885411413771,0.19647553424657532,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.3285653905238489,0.0,0.0
1631127,Harrison Ingram,2024,48,North Carolina,secondary_creator,guard,False,False,0.0,,,,0.0,77.25,233.6,84.25,7.0,True,,0.7683028393344586,0.205998968891731,0.025698191773810407,0.2316971606655414,OUT,0.05103815813688155,-0.09072094158165504,-0.5545578633183381,0.6972556248161911,0.0,0.0,0.0,1.0,0.0,0.05103815813688155,-0.0,1.0,-0.0,-0.0,-0.0812926409380712,0.05103815813688155,0.05103815813688155
1642261,Dalton Knecht,2024,17,Tennessee,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,212.2,81.0,3.75,True,,0.7703642258349426,0.2042458664124822,0.02538990775257532,0.22963577416505754,OUT,-0.04098761528449418,-0.2867642815088338,-0.017642785267912044,-0.6599055816228145,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.24262235122487338,-0.0,-0.0
1641755,Kevin McCullar Jr.,2024,56,Kansas,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,205.8,81.0,3.75,True,,0.7824531306028244,0.1927899002694153,0.02475696912776022,0.21754686939717552,OUT,-0.2757184717239889,1.027104319567946,-0.04124557155405835,-0.18784426605935073,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.2799098614205916,0.2799098614205916,0.2799098614205916
1642346,Ryan Dunn,2024,28,Virginia,rim_runner,wing,False,False,0.0,,,,0.0,78.25,213.6,85.5,7.25,True,,0.6895808297432566,0.285780510760895,0.024638659495848408,0.3104191702567434,OUT,0.3150540229876456,2.150239337335881,-0.19176072443629208,-0.039016485374239684,0.0,0.0411749999999997,0.9588250000000003,0.37676374999999984,0.0,0.0,0.7755881480849877,0.4,0.7436533060875885,0.3102352592339951,0.0,0.3102352592339951,0.3102352592339951
1642347,Jamal Shead,2024,45,Houston,secondary_creator,small_guard,False,False,0.0,,,,0.0,72.25,200.8,75.0,2.75,True,,0.5491277403628706,0.45087225863712954,1.0000000000000003e-09,0.45087225963712957,OUT,0.6742560213802284,1.3498989926726246,-0.3724321337558135,0.13084732044112782,0.0,0.0,0.0,1.0,0.0,0.6742560213802284,0.0,1.0,0.0,0.0,0.4357084668471322,0.6742560213802284,0.6742560213802284
1642355,Bronny James,2024,55,Southern California,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.5,210.4,79.25,5.75,True,,0.7405570577025767,0.25944294129742335,1.0000000000000003e-09,0.2594429422974234,OUT,-0.07875129714789933,-0.38988151902340984,-0.7464608799558181,-0.4995749658562898,0.0,0.0,0.0,1.0,0.0,-0.07875129714789933,-0.0,1.0,-0.0,-0.0,-0.5055099625287777,-0.0,-0.0
1641706,Brandon Miller,2023,2,Alabama,secondary_creator,forward_big,False,False,0.0,,,,0.0,81.0,200.0,83.0,2.0,True,,0.09419935805373066,0.6598065429562433,0.24599409899002603,0.9058006419462693,STAR,-0.05084623220271006,-0.22330872631517862,0.8015081203716209,-0.14122854901629556,0.7525667024539877,0.0,0.0,1.0,0.0,-0.05084623220271006,0.0,1.0,0.0,0.0,0.16903945489622468,0.16903945489622468,0.16903945489622468
1641718,Keyonte George,2023,16,Baylor,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,185.0,77.0,1.0,True,,0.47473856696165323,0.412660729261987,0.11260070377635978,0.5252614330383467,OUT,-0.4658567380943907,-0.03333267801716994,-0.05110499826879787,-0.21043179905708498,0.0,0.0,0.0,1.0,0.0,-0.4658567380943907,-0.0,1.0,-0.0,-0.0,-0.11822522032094479,-0.0,-0.0
1631218,Trayce Jackson-Davis,2023,57,Indiana,rim_runner,wing,False,False,0.0,,,,0.0,80.25,240.4,85.0,4.75,True,,0.37541371521159145,0.5147516706127151,0.1098346141756934,0.6245862847884085,ROT+,0.5273000712124756,1.058310459416652,0.34933835251298767,0.6695749181081064,0.0,0.6033999999999998,0.0,1.0,0.0,0.0,0.6969745083934773,1.0,0.0,0.6969745083934773,0.0,0.6969745083934773,0.6969745083934773
1641721,Maxwell Lewis,2023,40,Pepperdine,secondary_creator,wing,False,False,0.0,,,,0.0,78.25,207.2,84.0,5.75,True,,0.5951658536951122,0.3058890595099325,0.09894508679495516,0.4048341463048877,OUT,-0.8247488130038562,0.09922087058633469,-0.6562166407611457,-0.2794757910721045,0.5232000000000001,0.0,0.0,1.0,0.0,-0.8247488130038562,-0.0,1.0,-0.0,-0.0,-0.33331855907599034,-0.0,-0.0
